RT,PL,HC,DEG,,RT,PL,HC,DEG,,RT,PL,HC,DEG,,RT,PL,HC,DEG,,,RT-CPU,PL-CPU,HC-CPU,DEG-CPU,,RT-GPU,PL-GPU,HC-GPU,DEG-GPU
0.004598887,104.4618172,9,99.9966284,,0.023347423,93.71076787,11,89.61619846,,-0.526843842,0.503829845,-0.039151996,0.538631271,,-0.128700464,0.072846972,0.987441043,0.105185382,,,,,,,,,,,
0.014955227,116.5948568,11,112.3257238,,0.035953055,59.43069902,5,54.81466343,,-0.326609857,1.310629308,0.736135045,1.38509656,,0.128005492,-1.835652883,-1.21913112,-1.887060345,,,,,,,,,,,
0.016483571,119.7427865,11,113.710205,,0.029087367,106.2674729,11,101.8004097,,-0.297060189,1.519954264,0.736135045,1.48014938,,-0.011810028,0.771925781,0.987441043,0.802681706,,,,,,,,,,,
0.027889439,95.48767215,9,91.22346911,,0.017472186,109.8994051,6,105.1284866,,-0.076534173,-0.092915542,-0.039151996,-0.063697982,,-0.248346058,0.974129053,-0.851369093,0.993200515,,,,,,,,,,,
0.00599449,95.58582786,6,91.93850895,,0.016935023,67.40670678,7,63.34353569,,-0.499860647,-0.086388573,-1.202082556,-0.01460627,,-0.259285053,-1.391598651,-0.483607066,-1.398817246,,,,,,,,,,,
0.006473305,99.23917463,5,94.61273516,,0.004407796,85.13948608,6,80.8368805,,-0.490603029,0.156544634,-1.589726076,0.16899517,,-0.514394339,-0.404348396,-0.851369093,-0.397394711,,,,,,,,,,,
0.030957795,93.69700485,9,88.89218953,,0.008341882,95.26453378,6,90.64943162,,-0.017209243,-0.211987882,-0.039151996,-0.223754108,,-0.434279093,0.159350941,-0.851369093,0.16433376,,,,,,,,,,,
0.068340393,99.36974933,15,94.93558345,,0.018832778,83.78241566,8,79.92583066,,0.705562177,0.165227338,2.286709125,0.191160614,,-0.220638437,-0.47990159,-0.115845039,-0.449548593,,,,,,,,,,,
0.02163202,62.59804449,6,57.93733792,,0.016782225,98.62631229,10,93.96252758,,-0.197517836,-2.279946558,-1.202082556,-2.348987678,,-0.26239669,0.346513745,0.619679016,0.35399497,,,,,,,,,,,
0.02063464,91.59194605,9,87.73512477,,0.044096555,54.28428928,5,50.87226752,,-0.216801615,-0.351966021,-0.039151996,-0.303193444,,0.29384287,-2.122172793,-1.21913112,-2.112746407,,,,,,,,,,,
0.155753532,76.93075127,12,72.76884955,,0.023851036,99.56042757,12,93.99765967,,2.395645852,-1.32687787,1.123778565,-1.33071672,,-0.118444694,0.398519442,1.355203071,0.356006139,,,,,,,,,,,
0.028495889,95.480809,10,91.24939749,,0.022429907,109.0020923,7,104.537978,,-0.064808805,-0.093371914,0.348491525,-0.061917845,,-0.147385114,0.924172288,-0.483607066,0.959396309,,,,,,,,,,,
0.020596349,100.9407691,13,96.34559623,,0.016138578,91.41217724,8,86.92202933,,-0.217541949,0.26969398,1.511422085,0.287966327,,-0.275504166,-0.05512418,-0.115845039,-0.049044796,,,,,,,,,,,
0.011176124,102.1930016,6,97.80925426,,0.028156358,82.22924933,6,77.73398576,,-0.39967668,0.352962521,-1.202082556,0.388455104,,-0.030769455,-0.566372178,-0.851369093,-0.57502276,,,,,,,,,,,
0.021037239,106.5765332,7,101.8760991,,0.038691745,65.93457082,9,61.01930911,,-0.20901759,0.64445015,-0.814439036,0.667668046,,0.183777233,-1.473557975,0.251916989,-1.531869724,,,,,,,,,,,
0.027068196,107.8630734,10,103.6127378,,0.02224283,52.77248695,3,49.59954813,,-0.092412443,0.730000019,0.348491525,0.78689856,,-0.151194822,-2.206340492,-1.954655175,-2.185604394,,,,,,,,,,,
0.014524184,95.14909838,9,90.78017313,,0.039682195,107.7062271,10,103.0488742,,-0.33494383,-0.115429367,-0.039151996,-0.094132872,,0.203947139,0.852026618,0.619679016,0.874151199,,,,,,,,,,,
0.019562867,117.9647713,5,111.9425261,,0.024860814,92.21633596,8,87.72303134,,-0.23752374,1.401723239,-1.589726076,1.358787773,,-0.097881185,-0.010353651,-0.115845039,-0.003190703,,,,,,,,,,,
0.064847558,70.96752779,7,66.21188988,,0.016915331,66.56610307,8,61.99078776,,0.638030185,-1.723408802,-0.814439036,-1.780890766,,-0.259686068,-1.438398209,-0.115845039,-1.476256539,,,,,,,,,,,
0.051406087,90.75154865,12,86.51722084,,0.013887091,107.5518882,11,101.6957831,,0.378146935,-0.407849146,1.123778565,-0.386809749,,-0.321354317,0.843433993,0.987441043,0.796692261,,,,,,,,,,,
0.027240686,77.48994038,8,72.87362883,,0.016884334,81.00233624,7,76.82107834,,-0.089077446,-1.289693992,-0.426795516,-1.323523003,,-0.260317303,-0.634679026,-0.483607066,-0.627282981,,,,,,,,,,,
0.012734735,87.06026706,6,83.24223551,,0.026257874,108.1279464,9,102.4109312,,-0.369541816,-0.653304869,-1.202082556,-0.611656854,,-0.069430916,0.875505311,0.251916989,0.837631568,,,,,,,,,,,
0.028396698,103.2349885,8,98.1682404,,0.497792455,105.7772169,10,99.12685106,,-0.066726607,0.422250556,-0.426795516,0.413101625,,9.533081313,0.744631393,0.619679016,0.649631395,,,,,,,,,,,
0.015098179,84.98277403,5,80.80174134,,0.015361461,88.1259551,5,83.27101197,,-0.323845961,-0.791449993,-1.589726076,-0.779211207,,-0.291329677,-0.238080477,-1.21913112,-0.258050627,,,,,,,,,,,
0.025540217,93.6104107,11,89.83723665,,0.036630616,104.0578986,10,98.59308016,,-0.121955054,-0.217746052,0.736135045,-0.158871036,,0.141803606,0.648910503,0.619679016,0.619075191,,,,,,,,,,,
0.015474886,92.01252678,9,87.06160602,,0.031800895,80.15315054,10,75.51326888,,-0.316562544,-0.323999055,-0.039151996,-0.349434488,,0.043449303,-0.681956375,0.619679016,-0.702149731,,,,,,,,,,,
0.090039877,93.23416366,6,89.46421471,,0.031869453,90.41490086,7,86.54377697,,1.125109445,-0.242765002,-1.202082556,-0.184481197,,0.044845445,-0.110646292,-0.483607066,-0.070698199,,,,,,,,,,,
0.022948488,79.53890813,4,75.65446333,,0.011952868,102.9682183,9,97.28579585,,-0.17206467,-1.153445687,-1.977369596,-1.132602274,,-0.36074358,0.588243918,0.251916989,0.544238504,,,,,,,,,,,
0.046149694,103.3348734,11,98.8886729,,0.042760395,70.37245583,8,65.61531532,,0.276517545,0.42889251,0.736135045,0.462563575,,0.266632792,-1.226484291,-0.115845039,-1.268767142,,,,,,,,,,,
0.113826383,126.0879684,12,121.3853268,,0.011311409,91.99234874,11,87.32073892,,1.585008105,1.941883931,1.123778565,2.007091867,,-0.373806499,-0.022823859,0.987441043,-0.026220301,,,,,,,,,,,
0.02997646,95.02457143,8,89.65848695,,0.014647433,106.0650311,10,100.9616775,,-0.036182801,-0.12370992,-0.426795516,-0.17114326,,-0.305870419,0.760655088,0.619679016,0.754667714,,,,,,,,,,,
0.029936346,95.6078551,10,91.10030027,,0.11204451,94.38398548,4,89.85050629,,-0.036958382,-0.084923848,0.348491525,-0.072154251,,1.677561255,0.110327518,-1.586893148,0.118598548,,,,,,,,,,,
0.040105974,99.37932219,13,94.94159374,,0.027045202,66.5352489,8,61.74033587,,0.159665632,0.165863896,1.511422085,0.191573256,,-0.053397465,-1.440115976,-0.115845039,-1.490593887,,,,,,,,,,,
0.031794718,112.4901183,9,105.3371488,,0.028309886,95.29257791,11,90.44881318,,-0.001027809,1.037680325,-0.039151996,0.90528957,,-0.027642952,0.160912263,0.987441043,0.152849173,,,,,,,,,,,
0.012766097,49.45586216,2,46.1997672,,0.025345828,101.3273462,7,97.15632953,,-0.36893545,-3.153850048,-2.752656636,-3.154841302,,-0.088004173,0.496890421,-0.483607066,0.536827086,,,,,,,,,,,
0.018283595,100.2700388,11,96.38573415,,0.009404537,98.66859909,8,93.75910947,,-0.262257742,0.225093051,0.736135045,0.290722033,,-0.412638777,0.348868009,-0.115845039,0.342350114,,,,,,,,,,,
0.161659771,99.50675344,10,95.01433487,,0.012625689,101.4513842,9,97.18360896,,2.509839648,0.174337573,0.348491525,0.196567364,,-0.347041994,0.503796081,0.251916989,0.538388722,,,,,,,,,,,
0.079062864,91.16099051,9,86.50898974,,0.02121336,72.91631194,5,68.97585129,,0.912875098,-0.380622871,-0.039151996,-0.387374863,,-0.172159347,-1.084858291,-1.21913112,-1.076390184,,,,,,,,,,,
0.017731481,101.7316326,9,97.20857918,,0.036586491,104.9468877,10,100.3069722,,-0.272932554,0.322283296,-0.039151996,0.347215209,,0.140905027,0.698403856,0.619679016,0.71718851,,,,,,,,,,,
0.072355804,99.99774725,11,95.90086269,,0.021216642,99.41252281,9,94.26972744,,0.783197881,0.206986732,0.736135045,0.25743274,,-0.172092511,0.39028503,0.251916989,0.371580907,,,,,,,,,,,
0.047668192,73.25477798,6,68.73307869,,0.009170053,100.6829583,6,95.49166699,,0.305876846,-1.571315651,-1.202082556,-1.607796249,,-0.417413899,0.461014933,-0.851369093,0.441531955,,,,,,,,,,,
0.101089095,90.40062447,12,86.5095929,,0.011234828,134.874723,9,127.0507908,,1.338739835,-0.431184226,1.123778565,-0.387333453,,-0.375366024,2.364598565,0.251916989,2.248162884,,,,,,,,,,,
0.041802067,91.7424824,9,86.84705695,,0.014583615,117.3700718,11,111.9508597,,0.192458632,-0.341955945,-0.039151996,-0.36416455,,-0.307170033,1.390049055,0.987441043,1.383753507,,,,,,,,,,,
0.014860412,93.5258944,8,89.3750958,,0.020282716,58.88984056,5,55.07114776,,-0.328443052,-0.223366054,-0.426795516,-0.190599737,,-0.19111134,-1.8657645,-1.21913112,-1.872377665,,,,,,,,,,,
0.007804725,86.86516158,7,83.10199828,,0.027106466,109.9692846,12,105.1063399,,-0.464860775,-0.666278617,-0.814439036,-0.621284969,,-0.052149861,0.978019507,1.355203071,0.991932706,,,,,,,,,,,
0.05993651,57.14799259,7,52.93113188,,0.009803124,99.9153559,10,96.16938559,,0.543077846,-2.642353596,-0.814439036,-2.69269332,,-0.404521797,0.418279631,0.619679016,0.480328577,,,,,,,,,,,
0.072482345,91.28071589,12,86.95945392,,0.009690441,56.59729059,3,53.0775066,,0.78564448,-0.372661604,1.123778565,-0.356447834,,-0.406816517,-1.993399345,-1.954655175,-1.986505478,,,,,,,,,,,
0.024680319,82.53153298,3,78.41248586,,0.044678208,84.62719328,8,80.54918527,,-0.138580696,-0.954447892,-2.365013116,-0.943247722,,0.305687876,-0.432869655,-0.115845039,-0.413864088,,,,,,,,,,,
0.015976676,98.18466585,9,94.43729226,,0.02794339,79.16151117,6,74.55800716,,-0.306860718,0.086423943,-0.039151996,0.156949978,,-0.035106418,-0.737164654,-0.851369093,-0.756834562,,,,,,,,,,,
0.041107,104.534191,9,98.82485126,,0.013565814,53.9053519,4,50.1779143,,0.179019904,0.508642418,-0.039151996,0.458181842,,-0.327896925,-2.143269657,-1.586893148,-2.152495293,,,,,,,,,,,
0.01545957,69.80054847,6,65.88485745,,0.023584095,88.07952521,10,84.16901765,,-0.31685867,-1.801008342,-1.202082556,-1.803343476,,-0.123880784,-0.240665403,0.619679016,-0.20664347,,,,,,,,,,,
0.08032609,125.7540669,10,120.4469712,,0.006664753,89.99353734,5,85.50952474,,0.93729886,1.919680793,0.348491525,1.942668208,,-0.468432796,-0.134105178,-1.21913112,-0.129904914,,,,,,,,,,,
0.054315081,80.28716087,7,76.40714336,,0.006623181,99.00413723,6,94.3642819,,0.434390691,-1.103689819,-0.814439036,-1.08092634,,-0.469279384,0.367548674,-0.851369093,0.376993764,,,,,,,,,,,
0.023133377,102.6144234,11,97.753694,,0.006490805,103.9638396,7,99.1614754,,-0.168489946,0.380985415,0.736135045,0.384640564,,-0.47197514,0.643673886,-0.483607066,0.651613497,,,,,,,,,,,
0.047389946,118.478896,12,112.2296655,,0.027470774,94.2307555,7,90.5513733,,0.300497117,1.435910512,1.123778565,1.37850159,,-0.044730952,0.101796631,-0.483607066,0.158720321,,,,,,,,,,,
0.013242724,81.6944367,5,77.33266488,,0.015667786,98.96343165,7,94.58488951,,-0.359720136,-1.010111506,-1.589726076,-1.017383816,,-0.285091556,0.365282442,-0.483607066,0.389622649,,,,,,,,,,,
0.064657928,104.9656271,11,100.070353,,0.020451195,110.711451,9,105.0017788,,0.634363796,0.537331224,0.736135045,0.5436929,,-0.187680369,1.019338691,0.251916989,0.985947011,,,,,,,,,,,
0.109775234,75.93628326,9,71.97946616,,0.083451274,85.90891312,6,82.01487514,,1.506681427,-1.393006086,-0.039151996,-1.384912556,,1.095277559,-0.36151151,-0.851369093,-0.329959329,,,,,,,,,,,
0.009550049,51.9053519,3,48.67627248,,0.011531672,94.70497938,9,90.76876819,,-0.431115921,-2.990968604,-2.365013116,-2.984814573,,-0.369320978,0.128198451,0.251916989,0.171165291,,,,,,,,,,,
0.01589353,90.68420048,8,86.90498466,,0.020437337,117.1576052,12,111.9817708,,-0.308468299,-0.412327535,-0.426795516,-0.360187471,,-0.187962578,1.378220244,1.355203071,1.385523041,,,,,,,,,,,
0.057457101,93.0036192,9,88.93816068,,0.032951801,69.13869738,11,65.00106999,,0.495139873,-0.258095303,-0.039151996,-0.220597917,,0.066886797,-1.295172246,0.987441043,-1.303930178,,,,,,,,,,,
0.024881618,113.5403566,14,107.6442389,,0.100247357,93.26321536,11,88.16670467,,-0.134688693,1.107517045,1.899065605,1.063684945,,1.437319477,0.047930047,0.987441043,0.022207783,,,,,,,,,,,
0.019919881,90.55572686,7,86.64340999,,0.012263569,98.79917605,8,93.94442216,,-0.230621076,-0.420870526,-0.814439036,-0.378146118,,-0.354416345,0.356137718,-0.115845039,0.352958509,,,,,,,,,,,
0.023436056,109.123859,11,103.538194,,0.024338603,98.99720827,10,94.81727263,,-0.162637818,0.813837307,0.736135045,0.781780687,,-0.108515692,0.367162913,0.619679016,0.402925633,,,,,,,,,,,
0.083064782,99.4285275,12,94.79175769,,0.022613702,110.3020963,8,106.1481499,,0.990249923,0.169135855,1.123778565,0.181286125,,-0.143642241,0.996548381,-0.115845039,1.051572073,,,,,,,,,,,
0.064979934,103.0182893,13,98.73889681,,0.024042489,89.50664496,9,84.51034318,,0.6405896,0.407840911,1.511422085,0.452280561,,-0.114545871,-0.1612123,0.251916989,-0.187103977,,,,,,,,,,,
0.006665488,101.3747936,9,96.1490584,,0.00528775,95.29873337,6,91.4758356,,-0.486887279,0.298554904,-0.039151996,0.274472843,,-0.496474616,0.16125496,-0.851369093,0.211642012,,,,,,,,,,,
0.057630685,93.71329696,12,89.9609957,,0.007761688,98.72273618,11,94.79956279,,0.498496022,-0.21090452,1.123778565,-0.150374245,,-0.446094388,0.351882024,0.987441043,0.401911817,,,,,,,,,,,
0.047442095,104.8129397,7,100.2253258,,0.004514645,93.14045923,6,88.41720234,,0.301505388,0.527178111,-0.814439036,0.554332699,,-0.512218425,0.041095753,-0.851369093,0.036547751,,,,,,,,,,,
0.031544918,90.34099353,7,85.46376105,,0.015177302,87.87072431,9,83.58876587,,-0.005857551,-0.435149449,-0.814439036,-0.459135992,,-0.295079962,-0.252290132,0.251916989,-0.239860514,,,,,,,,,,,
0.043894923,96.93136197,11,92.20213309,,0.06500432,71.86624592,9,67.06374643,,0.232922821,0.003084159,0.736135045,0.003493086,,0.719616667,-1.1433194,0.251916989,-1.185850377,,,,,,,,,,,
0.030330922,75.24044838,7,70.83334176,,0.023751845,85.41062137,10,81.47911786,,-0.029329478,-1.439276371,-0.814439036,-1.463600773,,-0.120464658,-0.389253278,0.619679016,-0.360629245,,,,,,,,,,,
0.064343945,106.6239717,11,102.1413912,,0.019978214,49.45586216,2,46.1997672,,0.628293112,0.647604624,0.736135045,0.685881917,,-0.197312336,-2.390989419,-2.322417202,-2.380227965,,,,,,,,,,,
0.037838804,124.9544148,14,117.9884228,,0.06041674,105.3994251,11,100.3355077,,0.11583118,1.86650707,1.899065605,1.773874325,,0.626193417,0.723598308,0.987441043,0.71882205,,,,,,,,,,,
0.030008187,79.72363851,8,75.79591537,,0.026615253,93.82475083,11,89.5019622,,-0.035569377,-1.141161842,-0.426795516,-1.122890755,,-0.062153112,0.07919283,0.987441043,0.098645822,,,,,,,,,,,
0.017761748,98.4620409,8,94.02086101,,0.011279683,112.2145496,11,106.887645,,-0.272347359,0.104868294,-0.426795516,0.12835951,,-0.37445258,1.103021821,0.987441043,1.093905147,,,,,,,,,,,
0.018496199,93.93350253,9,89.79144468,,0.035258354,83.76831496,8,79.27990183,,-0.258147164,-0.196261715,-0.039151996,-0.162014925,,0.113858333,-0.480686629,-0.115845039,-0.48652538,,,,,,,,,,,
0.016320197,119.4487114,10,113.2471004,,0.03830811,61.54669481,5,57.7518009,,-0.300218933,1.500399426,0.348491525,1.448354511,,0.175964741,-1.71784747,-1.21913112,-1.718921222,,,,,,,,,,,
0.037427818,86.29974341,9,81.89290167,,0.023533406,95.24891958,10,89.56281106,,0.107884998,-0.703876704,-0.039151996,-0.7042966,,-0.124913034,0.15848164,0.619679016,0.102129171,,,,,,,,,,,
0.028946625,107.4576385,7,101.5617034,,0.017185188,91.90800734,6,87.35029442,,-0.056094079,0.703040191,-0.814439036,0.646082922,,-0.254190596,-0.027519461,-0.851369093,-0.024528369,,,,,,,,,,,
0.005013885,81.91095069,4,77.76531549,,0.012200116,97.11346846,7,93.05396968,,-0.51882009,-0.995714176,-1.977369596,-0.987679794,,-0.355708527,0.262288061,-0.483607066,0.301983742,,,,,,,,,,,
0.012973961,81.5504407,10,77.32729132,,0.003218599,96.74933968,5,92.20226208,,-0.364916517,-1.019686674,0.348491525,-1.017752743,,-0.538611606,0.242015648,-1.21913112,0.253226961,,,,,,,,,,,
0.070349375,126.3234348,9,121.2327317,,0.027940108,111.5397827,12,104.8729876,,0.74440471,1.957541521,-0.039151996,1.996615312,,-0.035173254,1.065455019,1.355203071,0.97857424,,,,,,,,,,,
0.011726051,97.68691725,10,92.46565904,,0.010268811,83.95570884,7,79.68271104,,-0.389044152,0.053325617,0.348491525,0.021585701,,-0.395038367,-0.470253709,-0.483607066,-0.463466198,,,,,,,,,,,
0.023956079,92.57354711,10,88.10152116,,0.018562556,89.15756643,7,85.12286911,,-0.152583467,-0.286693407,0.348491525,-0.278038166,,-0.226141342,-0.18064681,-0.483607066,-0.15203937,,,,,,,,,,,
0.023276329,91.9109725,7,87.31816405,,0.014258692,114.788886,9,109.5619656,,-0.16572605,-0.330752016,-0.814439036,-0.331820263,,-0.31378689,1.246344772,0.251916989,1.246999078,,,,,,,,,,,
0.019296656,93.78095711,6,89.57328277,,0.017668379,120.6037329,10,115.5913047,,-0.24267078,-0.206405386,-1.202082556,-0.17699303,,-0.244350708,1.570079083,0.619679016,1.592154113,,,,,,,,,,,
0.026196993,94.81082686,9,89.85094104,,0.004663796,92.00627212,5,87.63858795,,-0.109256661,-0.137923094,-0.039151996,-0.157930149,,-0.509181056,-0.022048692,-1.21913112,-0.008024742,,,,,,,,,,,
0.070983905,112.0881275,13,107.5365957,,0.010763307,112.9395616,6,107.2009306,,0.756672989,1.010949516,1.511422085,1.056294603,,-0.38496826,1.143385955,-0.851369093,1.111839468,,,,,,,,,,,
0.005165953,93.72303041,7,89.06903638,,0.01824602,97.00617159,10,92.82936422,,-0.515879942,-0.210257284,-0.814439036,-0.211612526,,-0.232587404,0.256314442,0.619679016,0.289125997,,,,,,,,,,,
0.044122114,79.77087059,8,75.78893754,,0.028135207,100.7991441,11,96.28803005,,0.23731543,-1.138021094,-0.426795516,-1.123369824,,-0.031200182,0.467483431,0.987441043,0.487120488,,,,,,,,,,,
0.014262714,100.9957033,6,96.80517628,,0.03190592,86.4725242,4,82.62833208,,-0.339999205,0.273346889,-1.202082556,0.319519215,,0.045588073,-0.33013317,-1.586893148,-0.294841425,,,,,,,,,,,
0.013494713,97.58058996,8,92.27572536,,0.045834219,83.48615129,4,79.72420592,,-0.354848071,0.04625527,-0.426795516,0.008545631,,0.32922933,-0.496395737,-1.586893148,-0.461090785,,,,,,,,,,,
0.049510153,109.3411308,14,101.6800143,,0.016609371,101.909112,10,97.74547156,,0.341490122,0.828285028,1.899065605,0.654205665,,-0.265916756,0.529279503,0.619679016,0.570553061,,,,,,,,,,,
0.003175935,90.47816393,4,86.5142621,,0.02651205,102.8060499,15,98.08803037,,-0.554355816,-0.426028156,-1.977369596,-0.387012884,,-0.064254778,0.579215396,2.458489152,0.590163154,,,,,,,,,,,
0.039755888,81.09575752,6,76.80872491,,0.044110413,108.5265982,12,103.7798142,,0.152896917,-1.049921319,-1.202082556,-1.053355392,,0.294125079,0.89769975,1.355203071,0.915994529,,,,,,,,,,,
0.059995587,90.16721915,8,85.19669805,,0.047339222,102.1920694,11,97.80540283,,0.544220066,-0.446704762,-0.426795516,-0.477471446,,0.359877792,0.545032801,0.987441043,0.573983881,,,,,,,,,,,
0.015932915,85.3917879,6,81.13508212,,0.023301839,67.69174673,5,63.84545051,,-0.307706812,-0.764252178,-1.202082556,-0.756325392,,-0.129628754,-1.375729409,-1.21913112,-1.370084673,,,,,,,,,,,
0.016987184,113.7635599,6,107.6820354,,0.020818055,99.05753456,10,93.76938225,,-0.287323116,1.122359188,-1.202082556,1.066279898,,-0.18020949,0.370521504,0.619679016,0.342938189,,,,,,,,,,,
0.041087308,92.47897456,7,88.21454804,,0.019144938,58.00855493,5,54.06180883,,0.17863917,-0.29298211,-0.814439036,-0.270278202,,-0.214281491,-1.914828972,-1.21913112,-1.930158196,,,,,,,,,,,
0.234986334,73.7360533,6,68.87515135,,0.622311316,110.1240172,11,103.2928548,,3.927567331,-1.539312733,-1.202082556,-1.598042121,,12.06883147,0.98663405,0.987441043,0.888118092,,,,,,,,,,,
0.019503425,111.7604336,10,107.56661,,0.057431897,128.9940628,12,122.4807949,,-0.238673018,0.989159159,0.348491525,1.058355262,,0.565408922,2.037200181,1.355203071,1.986549286,,,,,,,,,,,
0.0402048,122.3919867,10,116.2341051,,0.010112731,97.68065321,6,92.46545476,,0.161576377,1.696115669,0.348491525,1.653430043,,-0.398216841,0.293865361,-0.851369093,0.268293666,,,,,,,,,,,
0.004997839,106.8317478,6,101.8176621,,0.042297626,60.4293412,9,56.64066244,,-0.519130331,0.661420918,-1.202082556,0.663656,,0.257208785,-1.780054732,0.251916989,-1.78252936,,,,,,,,,,,
0.009016897,100.5213205,9,96.83946335,,0.011493746,49.45586216,2,46.67045479,,-0.441424114,0.241802296,-0.039151996,0.321873225,,-0.370093318,-2.390989419,-2.322417202,-2.353283023,,,,,,,,,,,
0.013219021,104.1272497,6,98.528806,,0.034697488,88.72737905,9,84.70284578,,-0.36017842,0.481582421,-1.202082556,0.437856585,,0.102436641,-0.204596953,0.251916989,-0.17608399,,,,,,,,,,,
0.013508935,100.8254283,10,96.78782069,,0.031508063,95.18992685,11,90.63668377,,-0.354573096,0.26202427,0.348491525,0.318327651,,0.037485959,0.155197294,0.987441043,0.163603997,,,,,,,,,,,
