RT,PL,HC,DEG
0.104220904,93.50670238,5,91.02052053
0.104022158,114.3070801,9,110.2730211
0.104159639,95.28160165,8,92.43912542
0.104375525,109.5853965,9,106.1336469
0.105028289,82.34236764,6,79.91404061
0.104323012,55.09901951,4,52.89232758
0.104027263,110.3694897,11,107.3496525
0.103500676,64.36287242,5,61.66146358
0.104459765,92.03306601,8,89.88323299
0.103936824,112.8059363,7,108.8543644
0.104485657,98.12469433,9,95.22621594
0.104689144,93.81078907,8,91.09358638
0.104013041,98.78794041,6,95.87504925
0.104068106,112.244076,10,109.2423065
0.104247525,99.14210668,10,96.43291375
0.10402471,103.9136294,6,100.9859523
0.10388577,113.8940422,9,110.3980524
0.104255913,109.3379311,7,105.830991
0.104486751,52.60555128,3,50.70108279
0.104447001,98.29220928,5,95.57216811
0.103755946,99.8295253,9,96.76361817
0.104266124,103.884509,10,101.3492212
0.103972562,72.26578967,7,69.82005477
0.306373567,102.7885917,13,99.84006418
0.104253725,110.193354,12,106.0953671
0.104164745,77.69832533,4,75.00511068
0.104360938,82.78040473,5,80.51822668
0.104287275,94.02604635,9,91.66037662
0.103976209,71.7772799,6,69.24628063
0.103760687,97.53488371,9,94.07735989
0.104100562,91.41862728,10,89.01421057
0.103677177,85.08003537,3,82.52440823
0.104160004,99.78088459,10,96.57955327
0.103704892,85.6769703,6,83.18770567
0.103944847,98.27838837,8,95.42212804
0.103455456,109.1060634,10,105.5905496
0.104948791,95.39188966,8,92.77843539
0.206156404,104.6088834,12,101.2037464
0.104124995,104.5093008,9,101.40312
0.206777077,107.4266324,10,103.9147322
0.103689941,104.4994772,13,100.9374818
0.103883947,90.90752689,4,88.66437687
0.104736551,84.08340559,8,81.5268168
0.104424027,87.63996001,6,85.20896667
0.103228994,71.47213595,4,68.56768288
0.10414797,60.70457079,5,58.36114808
0.10471613,71.49559999,6,69.04778282
0.104022522,95.45532708,5,93.03897331
0.104998751,88.38462862,10,85.90893772
0.104384278,86.68196822,8,84.18121646
0.104079776,74.47213595,7,72.13077956
0.104200847,94.71074672,7,92.28347809
0.103578351,94.56854399,7,91.91869496
0.104401052,95.70487895,6,92.85311688
0.104065554,111.4715779,11,107.2052926
0.104396312,63.48780614,7,61.0882522
0.104027992,94.82639753,10,91.34698852
0.104389018,100.3010377,10,96.67298725
0.103786944,94.47174446,11,91.40668245
0.104262112,75.73199997,4,73.32355179
0.104661064,76.08129217,8,73.46865493
0.204917611,96.91508465,10,94.4886765
0.104712483,107.6519464,9,102.6752561
0.104161827,58.82842712,6,56.549946
0.104557132,104.0974419,10,100.9535331
0.103751206,88.83416678,8,86.4809889
0.103459103,100.5629236,6,96.93113216
0.10374063,87.66767736,12,84.91077148
0.104140676,65.1647002,4,62.64044879
0.103928437,91.5531838,11,89.21320913
0.104347446,72.14552903,8,69.53456355
0.104328118,67.48342231,6,64.9943749
0.103877747,77.60933864,6,73.23374097
0.103928801,79.68186414,6,76.60288142
0.103687388,66.53211444,7,64.00723401
0.103811012,95.41562228,4,92.50665855
0.10403091,108.7648698,11,105.6605681
0.103825964,76.59665145,6,74.20000392
0.104258465,118.062808,11,113.7166222
0.103742818,93.41685209,6,90.88023436
0.103787673,89.12069434,6,86.6787069
0.105139879,99.57617951,10,96.64992638
0.10404112,91.029899,8,88.45747865
0.104491491,99.63347823,6,96.63179349
0.1042034,75.18663468,8,72.46743332
0.104456847,79.38463851,5,76.87596103
0.104475081,70.69702064,4,68.29606538
0.104387924,102.0214369,10,98.93979403
0.103347513,116.6726596,10,112.2840658
0.104172038,57.0644951,5,54.90897109
0.104776301,99.01346724,6,96.14634715
0.104404699,85.9005842,7,83.2879311
0.104175685,113.1791061,8,110.1237947
0.104644654,99.34401338,10,96.5122678
0.103717291,75.48350771,4,73.04032763
0.104990728,81.21242939,8,78.26309948
0.104956814,69.17229312,7,66.77206059
0.104584483,78.53834739,4,76.26020892
0.104171673,106.3838987,9,102.8544565
0.104477998,90.90881534,6,88.77030666
0.104918158,113.3554924,13,108.9157064
0.104676745,98.23293183,7,95.2962084
0.104525041,60.3844028,4,57.96482998
0.205238888,95.39151975,7,92.54679735
0.103604243,102.6237872,8,99.97419439
0.104325201,73.0644951,7,70.66299702
0.104287639,95.71255932,9,93.36788889
0.104134841,89.91487216,4,87.42186962
0.206024758,94.77811723,10,92.2567222
0.104034192,80.86665312,7,78.41166688
0.103627217,69.65255582,3,67.07108922
0.104597246,114.5401492,7,109.4558841
0.104442625,93.88390778,6,91.20398702
0.104182978,101.4075725,7,98.45126255
0.104203765,91.79821379,5,88.81635736
0.104596152,117.0966349,8,113.2172758
0.10440397,105.8355243,10,102.7113851
0.205042329,107.6061075,9,103.6221257
0.20583221,100.6267845,9,97.86589639
0.104098009,108.9424636,9,105.7659109
0.103862066,82.36998175,5,80.08960188
0.104665075,83.33114622,5,80.79853436
0.104627879,105.8471289,9,102.8863976
0.103733701,63.31070635,5,60.85582734
0.104461953,109.4455909,9,106.6354792
0.104198659,82.04685705,5,78.69334033
0.104461588,99.7473124,5,96.46435909
0.10381867,60.07768723,6,57.68372964
0.104644654,99.65972238,7,96.50039144
0.104632255,82.35284741,5,80.01287022
0.104007935,95.02578514,7,92.52157309
0.10389671,104.4917349,9,100.3944604
0.204263024,105.3310361,9,101.2497864
0.10362904,68.60107524,4,66.15404857
0.104295662,98.1466677,6,95.10521099
0.104044038,85.85314861,9,83.43763628
0.104232209,101.6036632,7,98.96017376
0.104151252,102.5021701,4,97.86813596
0.104220539,93.29010978,10,90.71593011
0.104407252,141.4444766,10,135.5144527
0.104165109,70.15127981,10,67.75549688
0.104265759,78.91760967,5,76.20504765
0.104169121,92.67396933,7,90.26089355
0.103637428,103.2411797,8,100.8459485
0.104562967,99.61541589,8,96.24462273
0.103774545,114.8572529,15,111.1141414
0.104301861,93.66024815,6,91.02833789
0.103581268,120.1504059,12,115.5508602
0.104083423,86.96324592,8,84.50748991
0.104310614,140.0680061,10,134.5149077
0.103901451,59.79669128,4,57.41803453
0.103475878,96.10440278,4,93.27323188
0.104023981,98.61815774,8,95.47014702
0.103900357,72.13947112,6,69.67561818
0.10420887,94.91333322,8,92.47708246
0.103951411,105.6287318,10,101.9943303
0.104767549,98.74895141,10,96.15605002
0.104010488,98.34179036,4,95.63334755
0.10365165,70.11338426,5,67.70685182
0.104338329,104.5621861,8,101.2030295
0.104374067,84.37128066,8,82.17666867
0.207075744,80.91372629,9,78.14279032
0.103921873,55,3,52.74696791
0.104061907,91.20408161,8,88.49804262
0.103877747,93.03100406,7,90.64394436
0.103888687,92.42875587,8,90.01530733
0.103815023,74.28873061,6,71.02858306
0.104862363,106.1964235,7,102.3891216
0.104236585,118.1660972,11,113.7558842
0.104219445,72.55388904,6,70.14428457
0.103953964,115.952672,8,112.9097146
0.103904368,136.8352747,10,129.2823857
0.103953599,118.4377554,13,114.1745223
0.103520003,104.1751464,8,101.2546782
0.104877315,85.97806812,10,83.040477
0.104080505,73.01846116,5,70.61110944
0.103578351,95.73850939,7,93.22951281
0.104604904,65.385623,7,62.97386542
0.104451013,116.6194911,9,112.9864433
0.104689144,114.2938193,8,110.3824118
0.103952505,94.04778478,6,90.98538438
0.207279232,98.95741061,12,96.42874436
0.103687388,61.94417765,3,59.57443283
0.10402544,105.3904529,7,101.9652079
0.104077952,107.7484672,9,103.7390542
0.104270135,95.65234783,5,92.5397105
0.104906124,108.7671788,9,105.848192
0.104312802,104.2305369,11,101.221401
0.103536049,62.53565787,5,60.04116401
0.104546922,68.35371086,5,65.87308445
0.104750774,86.08300727,9,83.77286299
0.206615527,71.55415854,8,69.00751862
0.104107856,96.58290801,8,94.19392162
0.104095092,69.26648769,6,66.79190484
0.104013041,120.8317333,9,116.5420775
0.10383581,65.59455345,4,63.17880307
0.103994442,109.7226098,10,105.8681455
0.103421542,102.7077834,9,99.64745756
0.104485657,91.26656992,6,88.89053956
0.103945941,90.42809977,5,87.86012496
0.105146808,69.79236961,5,66.81990454
0.104246431,75.06206656,6,72.34952366
0.103941565,104.1438644,8,100.9374641
0.10367426,95.17935725,7,92.59606618
0.204024163,91.51008678,6,88.62725887
0.104341611,94.28745686,6,92.05857147
0.103455821,55.32455532,3,53.3132668
0.104017052,75.72134935,9,72.97323598
0.103537507,75.49026181,8,72.63871506
0.104101656,108.5850597,12,105.386903
0.103803719,119.0507983,9,115.3425253
0.104204129,91.50308422,8,88.39935976
0.104695708,106.6208421,6,102.8278386
0.103926613,101.8402296,9,98.44201811
0.104174226,104.4266302,13,101.8257965
0.103976209,49,2,47.33614812
0.10503303,75.91986241,7,73.55464786
0.103859513,104.1500951,11,100.8469778
0.104133747,66.62704349,7,64.18148567
0.104700449,73.478213,6,70.97993914
0.104352916,101.9980562,9,98.97066066
0.103745736,91.54850874,9,88.40083039
0.104311343,92.0906299,7,89.56131056
0.104971765,103.5114071,10,101.1163616
0.103748653,102.720608,9,100.1479574
0.104726705,109.8246043,7,106.558689
0.105301065,115.5920496,13,111.3451402
0.104600528,86.3018862,5,83.88203916
0.104534158,98.62989277,5,95.92482184
0.104516654,65.55518193,4,63.10343596
0.104035286,74.5208177,7,72.16619636
0.104103844,119.2414253,12,114.946183
0.103916402,96.43697872,9,94.19639674
0.103823046,84.37663854,4,82.06470915
0.104205223,110.9558966,11,107.6069458
0.103137462,71.9699211,7,69.57762734
0.103665872,83.53115004,7,79.95842838
0.104436426,91.1482515,7,88.99990403
0.104177143,49,2,47.33614812
0.104486021,97.07957962,5,94.60379313
0.104869657,88.59238035,8,85.65840362
0.103825234,115.7660953,10,110.992454
0.104840848,79.5751815,9,77.18812132
0.10390218,99.26553609,7,95.2738724
0.104423297,92.94427191,8,90.43158269
0.307385534,94.6298379,13,91.4027715
0.103583821,103.4721096,7,100.3326077
0.103909109,112.9456623,10,107.8366853
0.104086705,96.89717312,9,94.57630822
0.104464505,111.4552842,12,107.4387552
0.104665075,81.69403884,8,78.41319459
0.104053155,122.3245287,12,118.4211236
0.104527959,61.92744664,5,59.47463237
0.103863525,125.1623497,12,122.6869344
0.104641372,113.449067,6,110.0303635
0.20525311,91.54876269,7,89.05035285
0.104433508,110.5886928,10,107.3715161
0.104840483,51.23606798,3,49.41835933
0.104639184,107.0221702,10,104.1295226
0.103793872,79.95650878,7,77.54992558
0.104208141,83.42414099,9,81.12163184
0.103914214,85.88319269,5,83.53869519
0.104195742,93.46020947,9,90.80806562
0.103516356,77.52975839,8,75.2545136
0.104425486,101.0383639,6,98.5303966
0.104228927,71.75452159,5,68.65548932
0.103405861,81.97418334,7,79.68361829
0.104094727,111.5205151,12,107.6054683
0.104830272,96.55964872,5,93.70732634
0.103632687,87.43522428,10,85.10982921
0.103819035,103.9993425,6,100.4638559
0.205685977,96.38686482,12,93.998925
0.104791982,66.96175268,4,64.48133978
0.104267582,104.6444141,8,101.6131343
0.103829975,89.63373126,8,86.88456536
0.103759228,106.9607792,10,103.7318711
0.10416985,89.08386781,10,86.81636509
0.104104209,96.3370439,10,91.4049012
0.103884311,64.05203579,5,61.60728639
0.103945941,99.25948128,11,96.5450447
0.206200165,93.71862138,8,91.35952425
0.104261383,81.52208068,4,79.1633674
0.104624597,110.5687799,10,107.2980273
0.10392479,100.753815,6,97.89190354
0.103921508,107.6235935,12,104.9725149
0.206149111,92.35571169,10,89.35965256
0.103815388,88.50965334,11,85.95089865
0.103509063,104.2556826,9,101.8994146
0.103493382,98.46007135,6,95.36556158
0.103918226,66.13403974,5,63.71802861
0.103614818,98.10198788,6,95.65724153
0.103681553,119.0613312,11,114.8675429
0.104736551,107.3309655,9,103.6688074
0.103953599,106.417025,9,103.0948791
0.104500243,100.2160377,7,97.04025312
0.104076494,95.96101926,7,93.60750493
0.103865348,70.24621125,6,67.7064052
